"date","h2_pgc010"
2014-05-26,0.032611
2014-05-27,0.032595
2014-05-28,0.032436
2014-05-29,0.032437
2014-05-30,0.032596
2014-05-31,0.03257
2014-06-01,0.03265
2014-06-02,0.032512
2014-06-03,0.032422
2014-06-04,0.03239
2014-06-05,0.03246
2014-06-06,0.032343
2014-06-07,0.032213
2014-06-08,0.032132
2014-06-09,0.032267
2014-06-10,0.032218
2014-06-11,0.032156
2014-06-12,0.032013
2014-06-13,0.031779
2014-06-14,0.031767
2014-06-15,0.031672
2014-06-16,0.031562
2014-06-17,0.031493
2014-06-18,0.031669
2014-06-19,0.031725
2014-06-20,0.031574
2014-06-21,0.031454
2014-06-22,0.031433
2014-06-23,0.031295
2014-06-24,0.031106
2014-06-25,0.031103
2014-06-26,0.031151
2014-06-27,0.031236
2014-06-28,0.03117
2014-06-29,0.03108
2014-06-30,0.031225
2014-07-01,0.031207
2014-07-02,0.030918
2014-07-03,0.030797
2014-07-04,0.030878
2014-07-05,0.030986
2014-07-06,0.030883
2014-07-07,0.030787
2014-07-08,0.030792
2014-07-09,0.030706
2014-07-10,0.030636
2014-07-11,0.030617
2014-07-12,0.030546
2014-07-13,0.030334
2014-07-14,0.030256
2014-07-15,0.030288
2014-07-16,0.030151
2014-07-17,0.029987
2014-07-18,0.029946
2014-07-19,0.030017
2014-07-20,0.029921
2014-07-21,0.030002
2014-07-22,0.030087
2014-07-23,0.030011
2014-07-24,0.029816
2014-07-25,0.02979
2014-07-26,0.029886
2014-07-27,0.029805
2014-07-28,0.029657
2014-07-29,0.029532
2014-07-30,0.029539
2014-07-31,0.029502
2014-08-01,0.029545
2014-08-02,0.029472
2014-08-03,0.029338
2014-08-04,0.029262
2014-08-05,0.02924
2014-08-06,0.02917
2014-08-07,0.029089
2014-08-08,0.029038
2014-08-09,0.028978
2014-08-10,0.029018
2014-08-11,0.02908
2014-08-12,0.028986
2014-08-13,0.028813
2014-08-14,0.02882
2014-08-15,0.028856
2014-08-16,0.028848
2014-08-17,0.028722
2014-08-18,0.028604
2014-08-19,0.028386
2014-08-20,0.028269
2014-08-21,0.028345
2014-08-22,0.028341
2014-08-23,0.028503
2014-08-24,0.028547
2014-08-25,0.028306
2014-08-26,0.028241
2014-08-27,0.028309
2014-08-28,0.028178
2014-08-29,0.027947
2014-08-30,0.027852
2014-08-31,0.027869
2014-09-01,0.027892
2014-09-02,0.027983
2014-09-03,0.027977
2014-09-04,0.027965
2014-09-05,0.0282
2014-09-06,0.028185
2014-09-07,0.027988
2014-09-08,0.027821
2014-09-09,0.027621
2014-09-10,0.027674
2014-09-11,0.027948
2014-09-12,0.027994
2014-09-13,0.02773
2014-09-14,0.027801
2014-09-15,0.027879
2014-09-16,0.027721
2014-09-17,0.027466
2014-09-18,0.027271
2014-09-19,0.027283
2014-09-20,0.02737
2014-09-21,0.027172
2014-09-22,0.027175
2014-09-23,0.027209
2014-09-24,0.027184
2014-09-25,0.02705
2014-09-26,0.026951
2014-09-27,0.026709
2014-09-28,0.026741
2014-09-29,0.026863
2014-09-30,0.026739
2014-10-01,0.026539
2014-10-02,0.026653
2014-10-03,0.026747
2014-10-04,0.026783
2014-10-05,0.026754
2014-10-06,0.026905
2014-10-07,0.026773
2014-10-08,0.026488
2014-10-09,0.026464
2014-10-10,0.026467
2014-10-11,0.026384
2014-10-12,0.026225
2014-10-13,0.026232
2014-10-14,0.026079
2014-10-15,0.02609
2014-10-16,0.026364
2014-10-17,0.026339
2014-10-18,0.026546
2014-10-19,0.026571
2014-10-20,0.026265
2014-10-21,0.026303
2014-10-22,0.02642
2014-10-23,0.026215
2014-10-24,0.025992
2014-10-25,0.025524
2014-10-26,0.025666
2014-10-27,0.025849
2014-10-28,0.025955
2014-10-29,0.026033
2014-10-30,0.026111
2014-10-31,0.025893
2014-11-01,0.025622
2014-11-02,0.025718
2014-11-03,0.025705
2014-11-04,0.025795
2014-11-05,0.025685
2014-11-06,0.025755
2014-11-07,0.025861
2014-11-08,0.025714
2014-11-09,0.025845
2014-11-10,0.025878
2014-11-11,0.025733
2014-11-12,0.025729
2014-11-13,0.025528
2014-11-14,0.025499
2014-11-15,0.025466
2014-11-16,0.025353
2014-11-17,0.025245
2014-11-18,0.025161
2014-11-19,0.025095
2014-11-20,0.025224
2014-11-21,0.025435
2014-11-22,0.025188
2014-11-23,0.025309
2014-11-24,0.025356
2014-11-25,0.025358
2014-11-26,0.025281
2014-11-27,0.025259
2014-11-28,0.025124
2014-11-29,0.024945
2014-11-30,0.024917
2014-12-01,0.024926
2014-12-02,0.02483
2014-12-03,0.02436
2014-12-04,0.060247
2014-12-05,0.018109
2014-12-06,0.028087
2014-12-07,0.029822
2014-12-08,0.030119
2014-12-09,0.03016
2014-12-10,0.030024
2014-12-11,0.029121
2014-12-12,0.072071
2014-12-13,0.028405
2014-12-14,0.047179
2014-12-15,0.049819
2014-12-16,0.050079
2014-12-17,0.050338
2014-12-18,0.050427
2014-12-19,0.05034
2014-12-20,0.050244
2014-12-21,0.050397
2014-12-22,0.050837
2014-12-23,0.050729
2014-12-24,0.050635
2014-12-25,0.050265
2014-12-26,0.05017
2014-12-27,0.05014
2014-12-28,0.050494
2014-12-29,0.050596
2014-12-30,0.050097
2014-12-31,0.049784
