"date","benthic_pgc022"
2014-05-28,0.035555
2014-05-29,0.035507
2014-05-30,0.035462
2014-05-31,0.035419
2014-06-01,0.035377
2014-06-02,0.035336
2014-06-03,0.035292
2014-06-04,0.035248
2014-06-05,0.035204
2014-06-06,0.03516
2014-06-07,0.035113
2014-06-08,0.035065
2014-06-09,0.035017
2014-06-10,0.03497
2014-06-11,0.034922
2014-06-12,0.034873
2014-06-13,0.034822
2014-06-14,0.034769
2014-06-15,0.034717
2014-06-16,0.034663
2014-06-17,0.034609
2014-06-18,0.034557
2014-06-19,0.034507
2014-06-20,0.034457
2014-06-21,0.034405
2014-06-22,0.034352
2014-06-23,0.034299
2014-06-24,0.034244
2014-06-25,0.034188
2014-06-26,0.034134
2014-06-27,0.034082
2014-06-28,0.034031
2014-06-29,0.033979
2014-06-30,0.033928
2014-07-01,0.033879
2014-07-02,0.033827
2014-07-03,0.033772
2014-07-04,0.033717
2014-07-05,0.033665
2014-07-06,0.033614
2014-07-07,0.033562
2014-07-08,0.03351
2014-07-09,0.033458
2014-07-10,0.033406
2014-07-11,0.033354
2014-07-12,0.033302
2014-07-13,0.033249
2014-07-14,0.033192
2014-07-15,0.033135
2014-07-16,0.033078
2014-07-17,0.033018
2014-07-18,0.032957
2014-07-19,0.032897
2014-07-20,0.032838
2014-07-21,0.032779
2014-07-22,0.032723
2014-07-23,0.032669
2014-07-24,0.032613
2014-07-25,0.032555
2014-07-26,0.032499
2014-07-27,0.032443
2014-07-28,0.032386
2014-07-29,0.032326
2014-07-30,0.032266
2014-07-31,0.032208
2014-08-01,0.03215
2014-08-02,0.032092
2014-08-03,0.032034
2014-08-04,0.031974
2014-08-05,0.031915
2014-08-06,0.031857
2014-08-07,0.031798
2014-08-08,0.031739
2014-08-09,0.031681
2014-08-10,0.031623
2014-08-11,0.031567
2014-08-12,0.031512
2014-08-13,0.031457
2014-08-14,0.031401
2014-08-15,0.031348
2014-08-16,0.031296
2014-08-17,0.031244
2014-08-18,0.03119
2014-08-19,0.031135
2014-08-20,0.031077
2014-08-21,0.03102
2014-08-22,0.030965
2014-08-23,0.030912
2014-08-24,0.030862
2014-08-25,0.030812
2014-08-26,0.03076
2014-08-27,0.030709
2014-08-28,0.03066
2014-08-29,0.030608
2014-08-30,0.030554
2014-08-31,0.0305
2014-09-01,0.030449
2014-09-02,0.030399
2014-09-03,0.030352
2014-09-04,0.030305
2014-09-05,0.03026
2014-09-06,0.03022
2014-09-07,0.030178
2014-09-08,0.030134
2014-09-09,0.030088
2014-09-10,0.030041
2014-09-11,0.029997
2014-09-12,0.029959
2014-09-13,0.029918
2014-09-14,0.029875
2014-09-15,0.029835
2014-09-16,0.029796
2014-09-17,0.029753
2014-09-18,0.029707
2014-09-19,0.02966
2014-09-20,0.029615
2014-09-21,0.02957
2014-09-22,0.029524
2014-09-23,0.02948
2014-09-24,0.029436
2014-09-25,0.029393
2014-09-26,0.029348
2014-09-27,0.029303
2014-09-28,0.029255
2014-09-29,0.029212
2014-09-30,0.029169
2014-10-01,0.029125
2014-10-02,0.02908
2014-10-03,0.029039
2014-10-04,0.029
2014-10-05,0.028962
2014-10-06,0.028925
2014-10-07,0.02889
2014-10-08,0.028851
2014-10-09,0.028809
2014-10-10,0.028769
2014-10-11,0.028729
2014-10-12,0.028688
2014-10-13,0.028646
2014-10-14,0.028604
2014-10-15,0.028562
2014-10-16,0.028523
2014-10-17,0.028489
2014-10-18,0.028456
2014-10-19,0.028427
2014-10-20,0.028396
2014-10-21,0.028363
2014-10-22,0.028333
2014-10-23,0.028304
2014-10-24,0.02827
2014-10-25,0.028232
2014-10-26,0.02819
2014-10-27,0.028153
2014-10-28,0.02812
2014-10-29,0.028088
2014-10-30,0.028059
2014-10-31,0.02803
2014-11-01,0.027995
2014-11-02,0.027962
2014-11-03,0.02793
2014-11-04,0.027899
2014-11-05,0.027871
2014-11-06,0.027841
2014-11-07,0.027815
2014-11-08,0.027789
2014-11-09,0.027762
2014-11-10,0.027739
2014-11-11,0.027715
2014-11-12,0.02769
2014-11-13,0.027664
2014-11-14,0.027636
2014-11-15,0.027609
2014-11-16,0.027581
2014-11-17,0.027552
2014-11-18,0.027522
2014-11-19,0.027491
2014-11-20,0.027461
2014-11-21,0.027435
2014-11-22,0.02741
2014-11-23,0.027382
2014-11-24,0.027359
2014-11-25,0.027336
2014-11-26,0.027313
2014-11-27,0.027289
2014-11-28,0.027264
2014-11-29,0.027237
2014-11-30,0.027209
2014-12-01,0.027181
2014-12-02,0.027153
2014-12-03,0.02712
2014-12-04,0.033431
2014-12-05,0.03308
2014-12-06,0.032941
2014-12-07,0.032889
2014-12-08,0.032854
2014-12-09,0.032822
2014-12-10,0.03279
2014-12-11,0.03275
2014-12-12,0.056565
2014-12-13,0.055777
2014-12-14,0.055532
2014-12-15,0.055445
2014-12-16,0.055379
2014-12-17,0.055317
2014-12-18,0.055261
2014-12-19,0.055206
2014-12-20,0.05515
2014-12-21,0.055094
2014-12-22,0.055046
2014-12-23,0.055003
2014-12-24,0.054957
2014-12-25,0.054909
2014-12-26,0.054856
2014-12-27,0.054806
2014-12-28,0.054758
2014-12-29,0.054718
2014-12-30,0.054675
2014-12-31,0.054624
